3.90178064713038231e-01, 2.15899999999999999e+01
3.95014952135909148e-01, 2.09233600000000024e+01
3.97455834992362533e-01, 1.30800000000000001e+01
3.99911800592106403e-01, 1.94200000000000012e-01
4.04869353395502063e-01, 6.48599999999999958e-03
4.09888363074543849e-01, 1.95339999999999989e+01
4.12421151955265075e-01, 8.52299999999999969e+00
4.14969591486485767e-01, 7.64760000000000062e+00
4.17533778376961706e-01, 2.35388000000000019e+01
4.25321799277420809e-01, 1.09199999999999992e-02
4.27949954699687052e-01, 7.11599999999999966e+00
4.30594350062946885e-01, 1.34089999999999989e+01
4.33255085717309585e-01, 8.02849999999999930e+00
4.35932262632969303e-01, 3.82599999999999996e-01
4.38625982404036718e-01, 2.57599999999999996e-01
4.41336347252395012e-01, 1.57560000000000002e+01
4.44063460031577983e-01, 6.98700000000000015e-02
4.49568343978252294e-01, 1.01020000000000003e+01
4.52346324046315917e-01, 5.14400000000000013e+00
4.55141469854276448e-01, 5.67799999999999994e+00
4.57953887472954679e-01, 6.66400000000000048e-02
4.63630965706970377e-01, 1.21383000000000010e+01
4.66495841757347762e-01, 3.27199999999999980e+00
4.69378420496697701e-01, 1.20919999999999987e+01
4.75197124273234239e-01, 4.05100000000000016e+00
4.78133470119898485e-01, 4.81018970000000010e+01
4.81087960282870208e-01, 3.48099999999999987e+00
4.84060706879805513e-01, 5.66740000000000066e+00
4.87051822721160210e-01, 8.12900000000000134e+00
4.90061421314469836e-01, 2.51200000000000001e+00
4.99202259228330891e-01, 5.54044999999999987e+00
5.02286937997741267e-01, 3.76099999999999994e+01
5.05390677664682708e-01, 5.73600000000000065e+00
5.08513596010565228e-01, 2.65299999999999958e+00
5.17998611879921911e-01, 4.18617000000000061e+00
5.21199437379229580e-01, 4.50279999999999969e+00
5.24420041471842402e-01, 2.59209999999999994e+01
5.27660546373967865e-01, 9.72199999999999953e-01
5.30921075057013692e-01, 3.01570000000000027e+00
5.34201751252254442e-01, 2.18500000000000005e+00
5.37502699455527644e-01, 4.08760000000000012e+00
5.40824044931956793e-01, 3.09279999999999999e+00
5.47528432639762586e-01, 1.78430999999999997e+01
5.50911729290749608e-01, 9.04499999999999993e+00
5.54315932063768391e-01, 1.80709999999999993e+00
5.57741170142270204e-01, 1.98980000000000001e+00
5.64655272945723596e-01, 2.33500000000000013e-01
5.68144400048601117e-01, 1.62349999999999994e+01
5.71655087222770475e-01, 1.20999999999999996e+01
5.75187467692577115e-01, 2.61855999999999955e+00
5.78741675505588415e-01, 2.61299999999999977e-01
5.82317845537680512e-01, 3.13830000000000027e+01
5.85916113498157198e-01, 1.37500000000000000e+00
5.89536615934898922e-01, 1.14999999999999991e+00
5.93179490239545526e-01, 1.19442629000000000e+01
5.96844874652709079e-01, 1.72146599999999985e+01
6.00532908269220678e-01, 4.15999999999999981e-01
6.04243731043408117e-01, 1.51899999999999991e+00
6.07977483794407414e-01, 5.71096999999999966e+00
6.11734308211506761e-01, 5.94200000000000017e+01
6.15514346859522665e-01, 3.85708400000000040e+01
6.19317743184210845e-01, 3.48700000000000010e-01
6.23144641517709208e-01, 1.09900000000000002e+01
6.26995187084015027e-01, 6.41099999999999994e+01
6.30869526004496195e-01, 1.99219999999999997e+00
6.34767805303436572e-01, 2.42200000000000015e+00
6.38690172913614185e-01, 2.44490000000000016e+01
6.42636777681916183e-01, 1.35112200000000001e+02
6.46607769374986652e-01, 1.19300000000000006e+00
6.50603298684909959e-01, 6.25499999999999989e+00
6.54623517234930064e-01, 4.14878000000000000e+01
6.58668577585203252e-01, 8.12900000000000063e+01
6.62738633238588282e-01, 2.40099999999999980e+00
6.66833838646470944e-01, 7.66999999999999993e+00
6.70954349214625712e-01, 1.07571500000000000e+02
6.75100321309113460e-01, 9.00299999999999989e-01
6.83469280378398270e-01, 1.34945999999999998e+02
6.87692584940333584e-01, 1.61200000000000010e+00
6.91941986214930194e-01, 2.79999999999999982e+00
6.96217645459421886e-01, 8.52500000000000036e-01
7.00519724927486265e-01, 1.58168000000000006e+02
7.04848387875400939e-01, 3.91949999999999976e+00
7.09203798568239785e-01, 2.71342999999999996e+01
7.13586122286105851e-01, 8.13170000000000073e+01
7.22432175030150558e-01, 1.13378000000000014e+01
7.26896239748325623e-01, 1.52982900000000001e+02
7.35907292900061960e-01, 3.84200000000000008e+00
7.40454623287091884e-01, 5.48149999999999977e+01
7.45030052612464244e-01, 8.26816999999999922e+01
7.49633754505598437e-01, 3.88763000000000014e+00
7.54265903668807969e-01, 7.11899999999999977e+01
7.58926675883929480e-01, 8.72750000000000057e+01
7.63616248018993860e-01, 4.95500000000000007e+00
7.68334798034937427e-01, 2.89732640000000004e+01
7.73082504992356312e-01, 4.12399999999999949e+01
7.77859549058300237e-01, 2.34900000000000020e+00
7.82666111513110274e-01, 2.94350000000000023e+01
7.87502374757298007e-01, 7.29814000000000078e+01
7.92368522318466995e-01, 1.95000000000000000e-02
7.97264738858278088e-01, 9.17500000000000071e+00
8.02191210179456160e-01, 8.11430000000000007e+01
8.07148123232841019e-01, 4.07310000000000016e+01
8.12135666124482847e-01, 2.64384199999999971e+01
8.17154028122778930e-01, 6.69350000000000023e+01
8.22203399665658030e-01, 6.69079999999999941e+00
8.27283972367805265e-01, 4.48569999999999993e+01
8.32395939027934628e-01, 8.80037541000000090e+01
8.37539493636104804e-01, 4.96799999999999997e+00
8.42714831381081497e-01, 2.42678000000000011e+01
8.47922148657743402e-01, 8.82592999999999961e+01
8.53161643074536569e-01, 1.56655999999999995e+01
8.58433513460971520e-01, 4.60777100000000051e+00
8.63737959875169881e-01, 6.75110899999999958e+01
8.69075183611455304e-01, 5.17329999999999970e+01
8.74445387207992697e-01, 3.74925500000000014e+01
8.79848774454474514e-01, 2.06989799999999988e+01
8.85285550399853571e-01, 1.32539949999999997e+01
8.90755921360124270e-01, 3.31419999999999959e+01
8.96260094926152551e-01, 2.57806034999999980e+01
9.01798279971552708e-01, 3.97440239999999960e+01
9.07370686660615156e-01, 8.43090000000000117e+00
9.12977526456280164e-01, 1.11526300000000003e+01
9.18619012128163659e-01, 6.11025400000000047e+01
9.24295357760630765e-01, 6.69338000000000033e+00
9.30006778760920527e-01, 4.88352262799999934e+01
9.35753491867319487e-01, 2.07400000000000001e-01
9.41535715157387654e-01, 3.17813210000000019e+01
9.47353668056233000e-01, 7.96201000000000025e+00
9.53207571344838689e-01, 2.25138999999999996e+01
9.59097647168441370e-01, 9.54504000000000019e+00
9.65024119044961104e-01, 7.89958700000000107e+01
9.70987211873484024e-01, 3.52469399999999977e+00
9.76987151942795951e-01, 1.36504534000000007e+02
9.83024166939970079e-01, 1.47986000000000004e+01
9.89098485959007401e-01, 5.69512000000000000e+01
9.95210339509529973e-01, 3.07878099999999968e+01
1.00135995952552959e+00, 8.33500000000000019e-01
1.00754757937416728e+00, 1.56668280000000010e+02
1.01377343386463092e+00, 1.87709000000000010e+01
1.02003775925704487e+00, 3.30334800000000044e+01
1.02634079327143612e+00, 3.20795999999999992e+00
1.03268277509675488e+00, 2.82029299999999985e+01
1.03906394539995195e+00, 2.00595199999999974e+00
1.04548454633511101e+00, 1.73507100000000008e+02
1.05194482155263858e+00, 1.68414520000000003e+01
1.05844501620850950e+00, 1.04370000000000012e+01
1.06498537697356976e+00, 1.07488530000000004e+01
1.07156615204289940e+00, 1.61718499999999992e+01
1.07818759114522855e+00, 2.44890000000000008e+00
1.08484994555241521e+00, 2.73098580000000020e+01
1.09155346808898068e+00, 5.12936999999999976e+00
1.09829841314170351e+00, 8.32350000000000101e+00
1.10508503666927393e+00, 2.19166649100000029e+02
1.11191359621200547e+00, 1.83533000000000008e+01
1.11878435090160933e+00, 4.03976199999999963e+01
1.12569756147102762e+00, 7.85852899999999988e+00
1.13265349026432749e+00, 1.23538999999999994e+01
1.13965240124665690e+00, 5.24231050000000067e+01
1.14669456001426195e+00, 2.56065439999999995e+01
1.15378023380456529e+00, 5.48745499999999993e+01
1.16090969150630707e+00, 1.27839710000000011e+01
1.16808320366974905e+00, 6.66903800000000047e+01
1.17530104251694212e+00, 2.60749100000000027e+01
1.18256348195205629e+00, 9.06401299999999992e+01
1.18987079757177394e+00, 2.68652000000000015e+01
1.19722326667574941e+00, 3.11075340000000040e+02
1.20462116827713128e+00, 2.49352999999999980e+01
1.21206478311315125e+00, 7.95849800000000158e+01
1.21955439365577734e+00, 2.52316199999999995e+01
1.22709028412243137e+00, 4.63140999999999963e+01
1.23467274048677789e+00, 3.53661000000000030e+01
1.24230205048957476e+00, 4.60809399999999982e+01
1.24997850364958984e+00, 9.81160000000000032e+00
1.25770239127459305e+00, 1.57544000000000004e+01
1.26547400647240549e+00, 2.13515000000000015e+01
1.27329364416202684e+00, 3.38922999999999917e+01
1.28116160108482480e+00, 2.69484000000000030e+01
1.28907817581579454e+00, 3.31512000000000029e+01
1.29704366877489319e+00, 2.17306000000000026e+01
1.30505838223843518e+00, 3.26180000000000021e+01
1.31312262035056837e+00, 2.34577700000000000e+01
1.32123668913481040e+00, 4.63495756000000014e+01
1.32940089650566673e+00, 4.44523590999999954e+01
1.33761555228031259e+00, 3.70278750000000002e+02
1.34588096819034919e+00, 3.11733799999999981e+01
1.35419745789363688e+00, 2.52599999999999980e+01
1.36256533698619364e+00, 5.32609648000000035e+01
1.37098492301417507e+00, 3.07081100000000049e+01
1.37945653548592340e+00, 1.71297999999999995e+01
1.38798049588409023e+00, 5.60644999999999953e+01
1.39655712767784013e+00, 3.90551000000000030e+01
1.40518675633512147e+00, 1.72840799999999994e+01
1.41386970933502121e+00, 6.45102830000000154e+01
1.42260631618019073e+00, 3.00129999999999981e+01
1.43139690840934719e+00, 7.00937999999999874e+01
1.44024181960986031e+00, 2.98819900000000018e+01
1.44914138543040538e+00, 1.22866021299999986e+02
1.45809594359370553e+00, 9.69035300000000035e+01
1.46710583390934568e+00, 6.53469982000000016e+01
1.47617139828666577e+00, 9.96602099999999922e+01
1.48529298074774019e+00, 6.70754850000000005e+01
1.49447092744042731e+00, 1.22167610000000010e+02
1.50370558665151033e+00, 5.53004175999999887e+01
1.51299730881991157e+00, 1.93323800000000041e+01
1.52234644654998919e+00, 7.08008000000000095e+01
1.53175335462492312e+00, 7.00572849999999931e+01
1.54121839002017214e+00, 5.08621399999999895e+01
1.55074191191702582e+00, 6.92924409500000138e+01
1.56032428171623305e+00, 1.18235759699999988e+02
1.56996586305171304e+00, 9.01083619999999996e+01
1.57966702180436158e+00, 1.29912727100000006e+03
1.58942812611592799e+00, 1.70353888000000040e+02
1.59924954640299277e+00, 6.69095827000000014e+01
1.60913165537101710e+00, 8.32515899999999363e+01
1.61907482802849212e+00, 6.58936228000000028e+01
1.62907944170116803e+00, 1.62431952409999951e+02
1.63914587604636974e+00, 1.18981543000000030e+02
1.64927451306740980e+00, 1.29217154190000031e+02
1.65946573712807965e+00, 1.77897588100000007e+02
1.66971993496723914e+00, 1.60971073889999866e+03
1.68003749571349181e+00, 4.64751100000000079e+01
1.69041881089994850e+00, 2.18922020000000003e+02
1.70086427447909116e+00, 1.72692188389000080e+02
1.71137428283771564e+00, 1.63698451199999994e+02
1.72194923481198048e+00, 1.39440966209999999e+02
1.73258953170253949e+00, 1.23259081699999996e+02
1.74329557728976647e+00, 2.00174544310000010e+03
1.75406777784908585e+00, 1.85946204800000032e+02
1.76490654216638210e+00, 8.81993000000000080e+01
1.77581228155351845e+00, 2.41392963200000082e+02
1.78678540986394352e+00, 5.94983897000000255e+01
1.79782634350839299e+00, 1.24496929999999963e+02
1.80893550147069848e+00, 9.91701291999999910e+01
1.82011330532367910e+00, 3.48750033669999937e+02
1.83136017924514727e+00, 3.55141950999999835e+02
1.84267655003400099e+00, 6.23110535359999972e+02
1.85406284712641889e+00, 2.73888596700000164e+02
1.86551950261216204e+00, 2.98887200000000007e+02
1.87704695125096399e+00, 2.04441589999999962e+02
1.88864563048903555e+00, 3.61572631000000058e+02
1.90031598047566241e+00, 1.27546498600000021e+02
1.91205844407990488e+00, 3.54225159999999960e+02
1.92387346690741090e+00, 7.05319441999999867e+02
1.93576149731731850e+00, 2.20014431999999971e+02
1.94772298643927755e+00, 2.48014422999999994e+02
1.95975838819056136e+00, 1.64829700000000003e+02
1.97186815929330006e+00, 4.48943384000000037e+02
1.98405275929180780e+00, 4.27113671999999895e+02
1.99631265057001994e+00, 2.63900100000000009e+02
2.00864829836904635e+00, 1.51200277000000000e+02
2.02106017080481770e+00, 2.09944029999999970e+02
2.03354873888585841e+00, 3.43441240999999991e+02
2.04611447653115519e+00, 5.94110290000000191e+02
2.05875786058814070e+00, 1.34690800000000036e+03
2.07147937085079459e+00, 3.46688999999999965e+02
2.08427949007784319e+00, 1.66537066000000010e+02
2.09715870401108706e+00, 2.98811179999999979e+02
2.11011750139382981e+00, 5.53033900000000074e+01
2.12315637398942325e+00, 1.52350069999999931e+02
2.13627581659993471e+00, 3.86731612437199965e+03
2.14947632708491687e+00, 5.64633609999999976e+02
2.16275840638030736e+00, 1.46643937354799982e+03
2.17612255851743530e+00, 1.93260699999999986e+02
2.18956929064214512e+00, 1.54356449999999995e+02
2.20309911303405004e+00, 7.62381000000000029e+01
2.21671253912588684e+00, 1.95791320000000019e+03
2.23041008552300646e+00, 7.81207200000000057e+02
2.24419227202297789e+00, 3.23633781000000045e+03
2.25805962163530705e+00, 9.77153000000000134e+01
2.27201266060129381e+00, 7.44651100000000042e+02
2.28605191841399202e+00, 2.68839149999999961e+02
2.30017792783831210e+00, 9.46439399999999978e+02
2.31439122493123284e+00, 3.84106380000000036e+03
2.32869234906214206e+00, 2.28545463999999947e+03
2.34308184293331268e+00, 1.88436000000000007e+02
2.35756025260048752e+00, 3.71284889999999996e+03
2.37212812749361079e+00, 1.53064498359999959e+02
2.38678602043766785e+00, 5.14601350000000002e+03
2.40153448767367417e+00, 7.57442000000000064e+01
2.41637408887977712e+00, 1.29033299999999997e+02
2.43130538719249412e+00, 1.13414059999999995e+03
2.44632894922808930e+00, 1.04497500000000016e+02
2.46144534510406610e+00, 1.20894620000000009e+03
2.47665514846081214e+00, 1.15079899999999981e+02
2.49195893648336142e+00, 3.16110700000000008e+02
2.50735728992329765e+00, 2.17228299999999990e+02
2.52285079312079663e+00, 2.34261300000000006e+02
2.53844003402679608e+00, 2.52573100000000039e+02
2.55412560422531154e+00, 2.03405200000000008e+02
2.56990809895588512e+00, 3.18271870000000092e+02
2.58578811713616874e+00, 2.96841000000000008e+01
2.60176626138466194e+00, 1.01451900000000009e+02
2.61784313804356783e+00, 9.85389999999999873e+01
2.63401935720181424e+00, 9.47298999999999864e+01
2.65029553271820051e+00, 8.96554999999999893e+01
2.66667228224468689e+00, 5.13002499999999941e+02
2.68315022724984598e+00, 9.13241000000000014e+01
2.69972999304243277e+00, 2.36323700000000031e+02
2.71641220879512435e+00, 1.39278500000000037e+02
2.73319750756839186e+00, 9.52372999999999905e+01
2.75008652633452089e+00, 2.12503000000000043e+02
2.76707990600179077e+00, 6.06473300000000108e+02
2.78417829143878715e+00, 2.85960800000000120e+02
2.80138233149888238e+00, 2.55573499999999996e+02
2.81869267904485321e+00, 1.88535600000000017e+02
2.83610999097365335e+00, 7.79440299999999979e+02
2.85363492824135134e+00, 6.04657300000000077e+02
2.87126815588819850e+00, 5.66018209999999840e+02
2.88901034306388116e+00, 1.08401630000000046e+03
2.90686216305289991e+00, 5.86824300000000108e+02
2.92482429330013094e+00, 1.91925729999999976e+03
2.94289741543652816e+00, 1.95635650000000010e+03
2.96108221530498605e+00, 1.51973399999999947e+03
2.97937938298637750e+00, 1.12624292000000037e+03
2.99778961282572842e+00, 1.61032240000000093e+03
3.01631360345857624e+00, 1.92320429999999988e+03
3.03495205783747934e+00, 3.65019940000000088e+03
3.05370568325868819e+00, 6.90241780000000199e+03
3.07257519138899449e+00, 1.00917835000000032e+04
3.09156129829272741e+00, 1.97451669999999976e+04
3.11066472445893805e+00, 4.53481569999999774e+04
3.12988619482873442e+00, 2.65356306630000065e+05
3.14922643882278708e+00, 1.69759216000000015e+05
3.16868619036902288e+00, 4.91063609999999971e+04
3.18826618793046013e+00, 1.34146204999999991e+04
3.20796717453324565e+00, 7.45113469999999870e+03
3.22778989779484515e+00, 5.93654360000000088e+03
3.24773510995240988e+00, 3.61522319999999945e+03
3.26780356789133331e+00, 2.38199242199999981e+03
3.28799603317396105e+00, 1.66041300000000024e+03
3.30831327206850245e+00, 3.08191030000000046e+03
3.32875605557810372e+00, 1.48841459999999961e+03
3.34932515947010145e+00, 8.98157949999999801e+02
3.37002136430547328e+00, 1.28708656000000042e+03
3.39084545546844440e+00, 7.44083200000000147e+02
3.41179822319630555e+00, 1.04850318000000016e+03
3.43288046260939383e+00, 1.11224399999999969e+03
3.45409297374126112e+00, 9.81945510000000354e+02
3.47543656156904834e+00, 1.10862200000000030e+03
3.49691203604401579e+00, 6.10510999999999854e+02
3.51852021212229582e+00, 7.47366000000000099e+02
3.54026190979580369e+00, 4.73447999999999922e+02
3.56213795412336731e+00, 4.11637500000000045e+02
3.58414917526203203e+00, 2.52764299999999992e+02
3.60629640849855670e+00, 4.78059399999999982e+02
3.62858049428112661e+00, 3.11009000000000015e+02
3.65100227825122969e+00, 3.74559000000000026e+02
3.67356261127576200e+00, 6.19445999999999913e+02
3.69626234947930943e+00, 5.36415999999999940e+02
3.71910235427663194e+00, 6.86615600000000086e+02
3.74208349240536453e+00, 3.69771000000000015e+02
3.76520663595889493e+00, 3.35861000000000047e+02
3.78847266241946956e+00, 6.07120000000000118e+02
3.81188245469148734e+00, 4.73207000000000050e+02
3.83543690113500002e+00, 7.04299499999999966e+02
3.85913689559943496e+00, 3.85649800000000084e+02
3.88298333745750046e+00, 4.90411000000000058e+02
3.90697713163932958e+00, 3.76110900000000072e+02
3.93111918866681576e+00, 1.44466699999999975e+02
3.95541042468815585e+00, 2.00210999999999956e+02
3.97985176151263520e+00, 8.24822000000000060e+01
4.00444412664558769e+00, 1.95940000000000026e+02
4.02918845332361109e+00, 1.24085000000000008e+02
4.05408568054997343e+00, 1.77307499999999976e+02
4.07913675313024093e+00, 4.25210000000000008e+01
4.10434262170814712e+00, 2.26569000000000038e+01
4.12970424280164838e+00, 3.41576000000000022e+01
4.15522257883923984e+00, 4.85869000000000071e+01
4.18089859819647192e+00, 1.38555700000000002e+02
4.20673327523268892e+00, 4.50840000000000032e+01
4.23272759032802082e+00, 6.21950000000000074e+01
4.25888252992057126e+00, 1.11884499999999989e+02
4.28519908654386672e+00, 6.01870000000000118e+01
4.31167825886450284e+00, 9.07179999999999893e+01
4.33832105172006166e+00, 1.59010999999999996e+02
4.36512847615723043e+00, 1.31099500000000006e+02
4.39210154947016918e+00, 1.71553799999999995e+02
4.41924129523912512e+00, 8.87819999999999965e+01
4.44654874336926298e+00, 1.04024200000000022e+02
4.47402493012975810e+00, 1.47587000000000046e+02
4.50167089819311972e+00, 7.89175999999999931e+01
4.52948769667474860e+00, 2.21109600000000029e+02
4.55747638117276477e+00, 1.72465000000000003e+02
4.58563801380804925e+00, 3.06913100000000043e+02
4.61397366326456382e+00, 6.48550000000000040e+01
4.64248440482990166e+00, 1.51663899999999998e+01
4.67117132043608052e+00, 3.83395000000000010e+01
4.70003549870062187e+00, 9.72700000000000031e+00
4.72907803496784052e+00, 1.03250299999999982e+02
4.75830003135042734e+00, 6.56440999999999946e+01
4.78770259677126653e+00, 1.18581000000000003e+01
4.81728684700551035e+00, 9.80919999999999845e+01
4.84705390472293463e+00, 5.65878000000000014e+01
4.87700489953052596e+00, 1.23154999999999987e+02
4.90714096801536570e+00, 1.03426729999999992e+02
4.93746325378775008e+00, 3.01919499999999985e+01
4.96797290752458576e+00, 2.69406000000000034e+01
4.99867108701306861e+00, 9.67300000000000049e-01
5.02955895719460422e+00, 2.52414999999999985e+01
5.06063769020903020e+00, 4.07999999999999972e+01
5.12337246955517500e+00, 1.17070000000000007e+00
5.15503089656039126e+00, 1.70500000000000007e+01
5.18688494783582943e+00, 5.68370000000000042e-01
5.21893583218618584e+00, 1.68703900000000004e+01
5.25118476588561389e+00, 2.88800000000000001e-01
5.28363297272389421e+00, 1.53499999999999996e+01
5.31628168405287127e+00, 1.93603999999999985e+01
5.34913213883316807e+00, 6.80191000000000088e+01
5.38218558368122668e+00, 5.38766999999999996e+01
5.41544327291659044e+00, 3.33900000000000006e+01
5.44890646860952277e+00, 2.60240800000000014e+01
5.48257644062889060e+00, 3.04814000000000007e+01
5.51645446669034989e+00, 2.20762000000000000e+01
5.55054183240484722e+00, 7.24639999999999951e-01
5.58483983132738704e+00, 1.45108999999999995e+01
5.61934976500613725e+00, 4.62901999999999987e+01
5.65407294303181640e+00, 8.20900000000000034e+01
5.68901068308737479e+00, 6.30010000000000048e+01
5.72416431099802647e+00, 4.17500000000000000e+01
5.75953516078153083e+00, 3.29133600000000044e+01
5.79512457469884268e+00, 5.62099999999999937e+01
5.83093390330503869e+00, 1.20159999999999982e+02
5.86696450550055548e+00, 5.23019999999999996e+01
5.90321774858278481e+00, 1.85849700000000013e+02
5.93969500829792985e+00, 7.10938999999999908e+01
5.97639766889323809e+00, 2.23888100000000009e+02
6.01332712316952023e+00, 2.19059199999999947e+02
6.05048477253399497e+00, 5.46357999999999961e+01
6.08787202705349095e+00, 1.33814999999999995e+00
6.12549030550793372e+00, 2.77329999999999988e+00
6.16334103544420575e+00, 7.21999999999999975e-01
6.20142565323031114e+00, 1.93059999999999982e-01
6.23974560410987245e+00, 1.32674000000000004e-02
6.27830234225699790e+00, 2.78749999999999998e-01
6.31709733083143998e+00, 4.60619999999999941e+00
6.35613204203414472e+00, 4.67110000000000003e+00
6.39540795716309241e+00, 7.46900000000000031e+00
6.43492656666953433e+00, 2.09050000000000011e+01
6.47468937021454405e+00, 5.54699999999999989e+01
6.51469787672591316e+00, 8.06499999999999915e+01
6.55495360445543973e+00, 2.42939999999999989e-01
6.59545808103651332e+00, 2.60087300000000035e+01
6.63621284354211038e+00, 1.36866500000000002e+01
6.67721943854311739e+00, 8.15516000000000041e+00
6.71847942216700211e+00, 2.16139000000000010e+01
6.75999436015689792e+00, 9.07799999999999940e+00
6.80176582793098738e+00, 1.03282000000000007e+00
6.84379541064231489e+00, 2.16735599999999984e+00
6.88608470323892785e+00, 2.75221000000000004e+02
6.92863531052439363e+00, 9.96638199999999870e+01
6.97144884721871971e+00, 1.24903000000000013e+01
7.01452693801960425e+00, 1.59749999999999996e+01
7.05787121766411740e+00, 1.39099999999999984e+01
7.10148333099071927e+00, 8.57099999999999973e+00
7.14536493300167574e+00, 7.39702999999999999e+00
7.18951768892588117e+00, 9.23636999999999908e+00
7.23394327428202732e+00, 1.16793503999999988e+01
7.27864337494220770e+00, 2.77657577999999958e+01
7.32361968719588496e+00, 3.67507914500000012e+01
7.36887391781425016e+00, 3.68377796999999987e+01
7.41440778411501888e+00, 1.13404374899999979e+02
7.46022301402756671e+00, 3.20616111000000004e+01
7.55270452985778284e+00, 2.78799999999999992e-01
7.59937432528477963e+00, 5.89500000000000024e-02
7.69358084640915862e+00, 2.75999999999999995e-02
7.74112114707676113e+00, 2.61445999999999978e+00
7.78895520954821841e+00, 8.31879999999999953e+00
7.83708484904127811e+00, 6.01060000000000016e+00
7.88551189199031466e+00, 8.51053000000000104e+00
7.93423817611562043e+00, 1.39295700000000000e+01
7.98326555049317843e+00, 6.02000000000000046e+00
8.03259587562479460e+00, 3.82200000000000006e+00
8.08223102350872757e+00, 3.02200000000000024e+00
8.13217287771072428e+00, 1.86800000000000010e+00
8.18242333343547301e+00, 1.21560000000000001e-01
8.23298429759856276e+00, 7.58699999999999930e-02
8.28385768889880936e+00, 2.24929999999999986e+00
8.33504543789109675e+00, 1.57096099999999996e+01
8.38654948705962155e+00, 1.73490000000000002e+01
8.43837179089159939e+00, 3.90912599999999966e+00
8.49051431595146866e+00, 3.43839999999999968e+00
8.54297904095546556e+00, 8.39400000000000013e+00
8.59576795684676753e+00, 2.59979999999999976e+01
8.64888306687101149e+00, 3.01100000000000012e+00
8.70232638665231484e+00, 2.57929999999999993e+01
8.75609994426978844e+00, 9.72047000000000061e+00
8.81020578033446178e+00, 2.70160400000000038e+01
