Day, Vps (kappa=0.2), Vel-ps II, Vel-ps III, Vel-ps IV, Vel-ps V, Vel-ps VI, Vel-ps VII, Vel-ps VIII, Vel-ps IX, Vel-ps X, Vel-ps XI, Vel-ps XII, Vel-ps XIII, Vel-ps XIV, Vel-ps XV, Vel-ps XVI, Vel-ps XVII, Vel-ps XVIII, Vel-ps XIX, Vel-ps XX, Vel-ps XXI, Vel-ps XXII, Vel-ps XXIII, Vel-ps XXIV, Vel-ps XXV, Vel-ps XXVI, Vel-ps XXVII, Vel-ps XXVIII, Vel-ps XXIX, Tau-ps II, Tau-ps III, Tau-ps IV, Tau-ps V, Tau-ps VI, Tau-ps VII, Tau-ps VIII, Tau-ps IX, Tau-ps X, Tau-ps XI, Tau-ps XII, Tau-ps XIII, Tau-ps XIV, Tau-ps XV, Tau-ps XVI, Tau-ps XVII, Tau-ps XVIII, Tau-ps XIX, Tau-ps XX, Tau-ps XXI, Tau-ps XXII, Tau-ps XXIII, Tau-ps XXIV, Tau-ps XXV, Tau-ps XXVI, Tau-ps XXVII, Tau-ps XXVIII, Tau-ps XXIX
0.25, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.562e+04, 3.124e+04, 4.685e+04, 6.247e+04, 7.809e+04, 9.371e+04, 1.093e+05, 1.249e+05, 1.406e+05, 1.562e+05, 1.718e+05, 1.874e+05, 2.030e+05, 2.187e+05, 2.343e+05, 2.499e+05, 2.655e+05, 2.811e+05, 2.967e+05, 3.124e+05, 3.280e+05, 3.436e+05, 3.592e+05, 3.748e+05, 3.905e+05, 4.061e+05, 4.217e+05, 4.373e+05
0.50, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 4.029e+03, 8.058e+03, 1.209e+04, 1.612e+04, 2.014e+04, 2.417e+04, 2.820e+04, 3.223e+04, 3.626e+04, 4.029e+04, 4.432e+04, 4.835e+04, 5.237e+04, 5.640e+04, 6.043e+04, 6.446e+04, 6.849e+04, 7.252e+04, 7.655e+04, 8.058e+04, 8.460e+04, 8.863e+04, 9.266e+04, 9.669e+04, 1.007e+05, 1.047e+05, 1.088e+05, 1.128e+05
0.75, 1.044e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.843e+03, 3.685e+03, 5.528e+03, 7.370e+03, 9.213e+03, 1.106e+04, 1.290e+04, 1.474e+04, 1.658e+04, 1.843e+04, 2.027e+04, 2.211e+04, 2.395e+04, 2.580e+04, 2.764e+04, 2.948e+04, 3.132e+04, 3.317e+04, 3.501e+04, 3.685e+04, 3.869e+04, 4.054e+04, 4.238e+04, 4.422e+04, 4.606e+04, 4.791e+04, 4.975e+04, 5.159e+04
1.00, 1.044e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.064e+03, 2.128e+03, 3.192e+03, 4.256e+03, 5.320e+03, 6.384e+03, 7.448e+03, 8.512e+03, 9.576e+03, 1.064e+04, 1.170e+04, 1.277e+04, 1.383e+04, 1.490e+04, 1.596e+04, 1.702e+04, 1.809e+04, 1.915e+04, 2.022e+04, 2.128e+04, 2.234e+04, 2.341e+04, 2.447e+04, 2.554e+04, 2.660e+04, 2.766e+04, 2.873e+04, 2.979e+04
1.25, 1.044e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 6.976e+02, 1.395e+03, 2.093e+03, 2.790e+03, 3.488e+03, 4.185e+03, 4.883e+03, 5.581e+03, 6.278e+03, 6.976e+03, 7.673e+03, 8.371e+03, 9.069e+03, 9.766e+03, 1.046e+04, 1.116e+04, 1.186e+04, 1.256e+04, 1.325e+04, 1.395e+04, 1.465e+04, 1.535e+04, 1.604e+04, 1.674e+04, 1.744e+04, 1.814e+04, 1.883e+04, 1.953e+04
1.50, 1.044e+09, 1.042e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 4.953e+02, 9.906e+02, 1.486e+03, 1.981e+03, 2.477e+03, 2.972e+03, 3.467e+03, 3.962e+03, 4.458e+03, 4.953e+03, 5.448e+03, 5.944e+03, 6.439e+03, 6.934e+03, 7.430e+03, 7.925e+03, 8.420e+03, 8.915e+03, 9.411e+03, 9.906e+03, 1.040e+04, 1.090e+04, 1.139e+04, 1.189e+04, 1.238e+04, 1.288e+04, 1.337e+04, 1.387e+04
1.75, 1.044e+09, 1.041e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 3.714e+02, 7.428e+02, 1.114e+03, 1.486e+03, 1.857e+03, 2.229e+03, 2.600e+03, 2.971e+03, 3.343e+03, 3.714e+03, 4.086e+03, 4.457e+03, 4.829e+03, 5.200e+03, 5.571e+03, 5.943e+03, 6.314e+03, 6.686e+03, 7.057e+03, 7.428e+03, 7.800e+03, 8.171e+03, 8.543e+03, 8.914e+03, 9.286e+03, 9.657e+03, 1.003e+04, 1.040e+04
2.00, 1.044e+09, 1.039e+09, 1.042e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 2.898e+02, 5.796e+02, 8.694e+02, 1.159e+03, 1.449e+03, 1.739e+03, 2.029e+03, 2.318e+03, 2.608e+03, 2.898e+03, 3.188e+03, 3.478e+03, 3.767e+03, 4.057e+03, 4.347e+03, 4.637e+03, 4.927e+03, 5.216e+03, 5.506e+03, 5.796e+03, 6.086e+03, 6.376e+03, 6.665e+03, 6.955e+03, 7.245e+03, 7.535e+03, 7.825e+03, 8.114e+03
2.25, 1.044e+09, 1.039e+09, 1.042e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 2.330e+02, 4.660e+02, 6.991e+02, 9.321e+02, 1.165e+03, 1.398e+03, 1.631e+03, 1.864e+03, 2.097e+03, 2.330e+03, 2.563e+03, 2.796e+03, 3.029e+03, 3.262e+03, 3.495e+03, 3.728e+03, 3.961e+03, 4.194e+03, 4.427e+03, 4.660e+03, 4.893e+03, 5.127e+03, 5.360e+03, 5.593e+03, 5.826e+03, 6.059e+03, 6.292e+03, 6.525e+03
2.50, 1.043e+09, 1.038e+09, 1.041e+09, 1.042e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.043e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.044e+09, 1.918e+02, 3.837e+02, 5.755e+02, 7.673e+02, 9.592e+02, 1.151e+03, 1.343e+03, 1.535e+03, 1.727e+03, 1.918e+03, 2.110e+03, 2.302e+03, 2.494e+03, 2.686e+03, 2.878e+03, 3.069e+03, 3.261e+03, 3.453e+03, 3.645e+03, 3.837e+03, 4.029e+03, 4.220e+03, 4.412e+03, 4.604e+03, 4.796e+03, 4.988e+03, 5.180e+03, 5.371e+03
