Day, Vps (kappa=0.2), Vel-ps II, Vel-ps III, Vel-ps IV, Vel-ps V, Vel-ps VI, Vel-ps VII, Vel-ps VIII, Vel-ps IX, Vel-ps X, Vel-ps XI, Vel-ps XII, Vel-ps XIII, Vel-ps XIV, Vel-ps XV, Vel-ps XVI, Vel-ps XVII, Vel-ps XVIII, Vel-ps XIX, Vel-ps XX, Vel-ps XXI, Vel-ps XXII, Vel-ps XXIII, Vel-ps XXIV, Vel-ps XXV, Vel-ps XXVI, Vel-ps XXVII, Vel-ps XXVIII, Vel-ps XXIX, Tau-ps II, Tau-ps III, Tau-ps IV, Tau-ps V, Tau-ps VI, Tau-ps VII, Tau-ps VIII, Tau-ps IX, Tau-ps X, Tau-ps XI, Tau-ps XII, Tau-ps XIII, Tau-ps XIV, Tau-ps XV, Tau-ps XVI, Tau-ps XVII, Tau-ps XVIII, Tau-ps XIX, Tau-ps XX, Tau-ps XXI, Tau-ps XXII, Tau-ps XXIII, Tau-ps XXIV, Tau-ps XXV, Tau-ps XXVI, Tau-ps XXVII, Tau-ps XXVIII, Tau-ps XXIX
0.25, 3.822e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 4.047e+09, 3.082e+04, 4.874e+04, 6.633e+04, 8.392e+04, 1.015e+05, 1.191e+05, 1.352e+05, 1.513e+05, 1.660e+05, 1.806e+05, 1.952e+05, 2.098e+05, 2.244e+05, 2.389e+05, 2.517e+05, 2.645e+05, 2.766e+05, 2.888e+05, 3.008e+05, 3.129e+05, 3.249e+05, 3.369e+05, 3.488e+05, 3.608e+05, 3.728e+05, 3.836e+05, 3.922e+05, 4.003e+05
0.50, 3.349e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 3.548e+09, 7.815e+03, 1.240e+04, 1.691e+04, 2.142e+04, 2.593e+04, 3.044e+04, 3.457e+04, 3.871e+04, 4.249e+04, 4.626e+04, 5.002e+04, 5.378e+04, 5.753e+04, 6.128e+04, 6.458e+04, 6.788e+04, 7.103e+04, 7.418e+04, 7.730e+04, 8.043e+04, 8.353e+04, 8.664e+04, 8.975e+04, 9.285e+04, 9.592e+04, 9.865e+04, 1.009e+05, 1.029e+05
0.75, 3.076e+09, 3.275e+09, 3.275e+09, 3.275e+09, 3.275e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.299e+09, 3.519e+03, 5.606e+03, 7.655e+03, 9.705e+03, 1.175e+04, 1.380e+04, 1.569e+04, 1.757e+04, 1.930e+04, 2.102e+04, 2.274e+04, 2.446e+04, 2.617e+04, 2.788e+04, 2.939e+04, 3.091e+04, 3.235e+04, 3.380e+04, 3.523e+04, 3.667e+04, 3.809e+04, 3.952e+04, 4.095e+04, 4.237e+04, 4.378e+04, 4.502e+04, 4.607e+04, 4.697e+04
1.00, 2.908e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 3.101e+09, 2.004e+03, 3.202e+03, 4.379e+03, 5.557e+03, 6.734e+03, 7.912e+03, 8.996e+03, 1.008e+04, 1.108e+04, 1.207e+04, 1.306e+04, 1.405e+04, 1.504e+04, 1.602e+04, 1.690e+04, 1.778e+04, 1.861e+04, 1.945e+04, 2.028e+04, 2.111e+04, 2.194e+04, 2.277e+04, 2.360e+04, 2.442e+04, 2.523e+04, 2.595e+04, 2.656e+04, 2.707e+04
1.25, 2.785e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 2.970e+09, 1.297e+03, 2.079e+03, 2.847e+03, 3.615e+03, 4.384e+03, 5.152e+03, 5.861e+03, 6.570e+03, 7.221e+03, 7.872e+03, 8.521e+03, 9.169e+03, 9.816e+03, 1.046e+04, 1.104e+04, 1.161e+04, 1.216e+04, 1.271e+04, 1.326e+04, 1.381e+04, 1.435e+04, 1.490e+04, 1.544e+04, 1.598e+04, 1.651e+04, 1.699e+04, 1.739e+04, 1.772e+04
1.50, 2.686e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 2.859e+09, 9.106e+02, 1.463e+03, 2.006e+03, 2.549e+03, 3.092e+03, 3.636e+03, 4.138e+03, 4.640e+03, 5.101e+03, 5.563e+03, 6.023e+03, 6.483e+03, 6.942e+03, 7.400e+03, 7.810e+03, 8.219e+03, 8.611e+03, 9.003e+03, 9.392e+03, 9.782e+03, 1.017e+04, 1.056e+04, 1.094e+04, 1.133e+04, 1.171e+04, 1.205e+04, 1.234e+04, 1.256e+04
1.75, 2.599e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 2.773e+09, 6.757e+02, 1.088e+03, 1.494e+03, 1.900e+03, 2.305e+03, 2.711e+03, 3.087e+03, 3.462e+03, 3.808e+03, 4.154e+03, 4.499e+03, 4.843e+03, 5.187e+03, 5.530e+03, 5.838e+03, 6.145e+03, 6.440e+03, 6.735e+03, 7.027e+03, 7.320e+03, 7.611e+03, 7.903e+03, 8.194e+03, 8.485e+03, 8.765e+03, 9.022e+03, 9.242e+03, 9.408e+03
2.00, 2.525e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 2.698e+09, 5.221e+02, 8.427e+02, 1.158e+03, 1.474e+03, 1.789e+03, 2.105e+03, 2.397e+03, 2.689e+03, 2.959e+03, 3.229e+03, 3.497e+03, 3.766e+03, 4.034e+03, 4.302e+03, 4.542e+03, 4.782e+03, 5.013e+03, 5.243e+03, 5.472e+03, 5.701e+03, 5.929e+03, 6.157e+03, 6.384e+03, 6.612e+03, 6.830e+03, 7.031e+03, 7.205e+03, 7.331e+03
2.25, 2.464e+09, 2.624e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 2.637e+09, 4.161e+02, 6.730e+02, 9.259e+02, 1.179e+03, 1.432e+03, 1.684e+03, 1.919e+03, 2.153e+03, 2.370e+03, 2.587e+03, 2.803e+03, 3.019e+03, 3.234e+03, 3.449e+03, 3.643e+03, 3.836e+03, 4.022e+03, 4.207e+03, 4.392e+03, 4.576e+03, 4.760e+03, 4.943e+03, 5.127e+03, 5.311e+03, 5.486e+03, 5.648e+03, 5.789e+03, 5.889e+03
2.50, 2.402e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 2.575e+09, 3.398e+02, 5.506e+02, 7.582e+02, 9.657e+02, 1.173e+03, 1.381e+03, 1.574e+03, 1.766e+03, 1.945e+03, 2.123e+03, 2.300e+03, 2.478e+03, 2.655e+03, 2.832e+03, 2.992e+03, 3.151e+03, 3.304e+03, 3.457e+03, 3.609e+03, 3.761e+03, 3.913e+03, 4.064e+03, 4.216e+03, 4.367e+03, 4.511e+03, 4.645e+03, 4.762e+03, 4.843e+03
