Day, Vps (kappa=0.2), Vel-ps II, Vel-ps III, Vel-ps IV, Vel-ps V, Vel-ps VI, Vel-ps VII, Vel-ps VIII, Vel-ps IX, Vel-ps X, Vel-ps XI, Vel-ps XII, Vel-ps XIII, Vel-ps XIV, Vel-ps XV, Vel-ps XVI, Vel-ps XVII, Vel-ps XVIII, Vel-ps XIX, Vel-ps XX, Vel-ps XXI, Vel-ps XXII, Vel-ps XXIII, Vel-ps XXIV, Vel-ps XXV, Vel-ps XXVI, Vel-ps XXVII, Vel-ps XXVIII, Vel-ps XXIX, Tau-ps II, Tau-ps III, Tau-ps IV, Tau-ps V, Tau-ps VI, Tau-ps VII, Tau-ps VIII, Tau-ps IX, Tau-ps X, Tau-ps XI, Tau-ps XII, Tau-ps XIII, Tau-ps XIV, Tau-ps XV, Tau-ps XVI, Tau-ps XVII, Tau-ps XVIII, Tau-ps XIX, Tau-ps XX, Tau-ps XXI, Tau-ps XXII, Tau-ps XXIII, Tau-ps XXIV, Tau-ps XXV, Tau-ps XXVI, Tau-ps XXVII, Tau-ps XXVIII, Tau-ps XXIX
0.25, 1.227e+09, 1.196e+09, 1.208e+09, 1.214e+09, 1.220e+09, 1.223e+09, 1.225e+09, 1.226e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.227e+09, 1.247e+05, 2.493e+05, 3.740e+05, 4.986e+05, 6.233e+05, 7.479e+05, 8.157e+05, 8.835e+05, 9.001e+05, 9.167e+05, 9.306e+05, 9.445e+05, 9.578e+05, 9.712e+05, 9.802e+05, 9.892e+05, 9.967e+05, 1.004e+06, 1.012e+06, 1.019e+06, 1.026e+06, 1.033e+06, 1.040e+06, 1.047e+06, 1.054e+06, 1.061e+06, 1.066e+06, 1.071e+06
0.50, 1.206e+09, 1.169e+09, 1.183e+09, 1.191e+09, 1.196e+09, 1.199e+09, 1.204e+09, 1.205e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 1.206e+09, 3.123e+04, 6.247e+04, 9.370e+04, 1.249e+05, 1.562e+05, 1.874e+05, 2.044e+05, 2.214e+05, 2.257e+05, 2.299e+05, 2.334e+05, 2.369e+05, 2.403e+05, 2.437e+05, 2.461e+05, 2.484e+05, 2.503e+05, 2.523e+05, 2.542e+05, 2.561e+05, 2.579e+05, 2.598e+05, 2.616e+05, 2.635e+05, 2.653e+05, 2.669e+05, 2.683e+05, 2.695e+05
0.75, 1.191e+09, 1.151e+09, 1.167e+09, 1.175e+09, 1.181e+09, 1.185e+09, 1.188e+09, 1.190e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.191e+09, 1.391e+04, 2.782e+04, 4.173e+04, 5.564e+04, 6.955e+04, 8.346e+04, 9.105e+04, 9.864e+04, 1.005e+05, 1.024e+05, 1.040e+05, 1.056e+05, 1.072e+05, 1.087e+05, 1.098e+05, 1.108e+05, 1.117e+05, 1.126e+05, 1.135e+05, 1.144e+05, 1.152e+05, 1.161e+05, 1.169e+05, 1.178e+05, 1.186e+05, 1.193e+05, 1.200e+05, 1.205e+05
1.00, 1.181e+09, 1.136e+09, 1.153e+09, 1.164e+09, 1.169e+09, 1.174e+09, 1.178e+09, 1.179e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 1.181e+09, 7.839e+03, 1.568e+04, 2.352e+04, 3.136e+04, 3.919e+04, 4.703e+04, 5.132e+04, 5.560e+04, 5.669e+04, 5.778e+04, 5.869e+04, 5.960e+04, 6.048e+04, 6.137e+04, 6.198e+04, 6.259e+04, 6.310e+04, 6.362e+04, 6.412e+04, 6.463e+04, 6.512e+04, 6.561e+04, 6.610e+04, 6.660e+04, 6.708e+04, 6.751e+04, 6.788e+04, 6.818e+04
1.25, 1.171e+09, 1.122e+09, 1.143e+09, 1.153e+09, 1.160e+09, 1.165e+09, 1.169e+09, 1.170e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 1.171e+09, 5.026e+03, 1.005e+04, 1.508e+04, 2.010e+04, 2.513e+04, 3.016e+04, 3.291e+04, 3.566e+04, 3.636e+04, 3.707e+04, 3.766e+04, 3.825e+04, 3.883e+04, 3.940e+04, 3.980e+04, 4.020e+04, 4.054e+04, 4.088e+04, 4.121e+04, 4.154e+04, 4.186e+04, 4.219e+04, 4.251e+04, 4.284e+04, 4.315e+04, 4.343e+04, 4.368e+04, 4.387e+04
1.50, 1.164e+09, 1.109e+09, 1.132e+09, 1.143e+09, 1.151e+09, 1.157e+09, 1.161e+09, 1.162e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 1.164e+09, 3.496e+03, 6.992e+03, 1.049e+04, 1.398e+04, 1.748e+04, 2.098e+04, 2.289e+04, 2.481e+04, 2.530e+04, 2.580e+04, 2.622e+04, 2.663e+04, 2.704e+04, 2.744e+04, 2.773e+04, 2.801e+04, 2.825e+04, 2.849e+04, 2.873e+04, 2.896e+04, 2.919e+04, 2.942e+04, 2.966e+04, 2.989e+04, 3.011e+04, 3.031e+04, 3.049e+04, 3.062e+04
1.75, 1.157e+09, 1.099e+09, 1.122e+09, 1.134e+09, 1.143e+09, 1.149e+09, 1.153e+09, 1.155e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 1.157e+09, 2.573e+03, 5.145e+03, 7.718e+03, 1.029e+04, 1.286e+04, 1.544e+04, 1.685e+04, 1.826e+04, 1.863e+04, 1.899e+04, 1.931e+04, 1.962e+04, 1.992e+04, 2.022e+04, 2.043e+04, 2.064e+04, 2.082e+04, 2.101e+04, 2.118e+04, 2.136e+04, 2.153e+04, 2.171e+04, 2.188e+04, 2.205e+04, 2.222e+04, 2.237e+04, 2.251e+04, 2.261e+04
2.00, 1.151e+09, 1.090e+09, 1.113e+09, 1.126e+09, 1.136e+09, 1.143e+09, 1.147e+09, 1.149e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.151e+09, 1.973e+03, 3.945e+03, 5.918e+03, 7.890e+03, 9.863e+03, 1.184e+04, 1.292e+04, 1.400e+04, 1.429e+04, 1.457e+04, 1.481e+04, 1.505e+04, 1.529e+04, 1.552e+04, 1.569e+04, 1.585e+04, 1.599e+04, 1.613e+04, 1.627e+04, 1.641e+04, 1.655e+04, 1.668e+04, 1.682e+04, 1.695e+04, 1.709e+04, 1.721e+04, 1.731e+04, 1.739e+04
2.25, 1.145e+09, 1.080e+09, 1.105e+09, 1.120e+09, 1.128e+09, 1.134e+09, 1.140e+09, 1.143e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.145e+09, 1.561e+03, 3.121e+03, 4.682e+03, 6.243e+03, 7.804e+03, 9.364e+03, 1.022e+04, 1.108e+04, 1.131e+04, 1.154e+04, 1.173e+04, 1.192e+04, 1.211e+04, 1.229e+04, 1.243e+04, 1.256e+04, 1.267e+04, 1.279e+04, 1.290e+04, 1.301e+04, 1.312e+04, 1.323e+04, 1.334e+04, 1.345e+04, 1.355e+04, 1.365e+04, 1.373e+04, 1.380e+04
2.50, 1.138e+09, 1.071e+09, 1.099e+09, 1.113e+09, 1.122e+09, 1.128e+09, 1.134e+09, 1.136e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.138e+09, 1.266e+03, 2.532e+03, 3.797e+03, 5.063e+03, 6.329e+03, 7.595e+03, 8.292e+03, 8.989e+03, 9.175e+03, 9.360e+03, 9.518e+03, 9.676e+03, 9.828e+03, 9.980e+03, 1.009e+04, 1.020e+04, 1.029e+04, 1.039e+04, 1.048e+04, 1.057e+04, 1.066e+04, 1.075e+04, 1.084e+04, 1.093e+04, 1.102e+04, 1.110e+04, 1.117e+04, 1.122e+04
