Day, Vps (kappa=0.2), Vel-ps II, Vel-ps III, Vel-ps IV, Vel-ps V, Vel-ps VI, Vel-ps VII, Vel-ps VIII, Vel-ps IX, Vel-ps X, Vel-ps XI, Vel-ps XII, Vel-ps XIII, Vel-ps XIV, Vel-ps XV, Vel-ps XVI, Vel-ps XVII, Vel-ps XVIII, Vel-ps XIX, Vel-ps XX, Vel-ps XXI, Vel-ps XXII, Vel-ps XXIII, Vel-ps XXIV, Vel-ps XXV, Vel-ps XXVI, Vel-ps XXVII, Vel-ps XXVIII, Vel-ps XXIX, Tau-ps II, Tau-ps III, Tau-ps IV, Tau-ps V, Tau-ps VI, Tau-ps VII, Tau-ps VIII, Tau-ps IX, Tau-ps X, Tau-ps XI, Tau-ps XII, Tau-ps XIII, Tau-ps XIV, Tau-ps XV, Tau-ps XVI, Tau-ps XVII, Tau-ps XVIII, Tau-ps XIX, Tau-ps XX, Tau-ps XXI, Tau-ps XXII, Tau-ps XXIII, Tau-ps XXIV, Tau-ps XXV, Tau-ps XXVI, Tau-ps XXVII, Tau-ps XXVIII, Tau-ps XXIX
0.25, 3.768e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 4.006e+09, 3.128e+04, 4.915e+04, 6.667e+04, 8.420e+04, 1.017e+05, 1.192e+05, 1.353e+05, 1.513e+05, 1.659e+05, 1.805e+05, 1.950e+05, 2.095e+05, 2.239e+05, 2.384e+05, 2.511e+05, 2.638e+05, 2.759e+05, 2.880e+05, 3.000e+05, 3.121e+05, 3.240e+05, 3.359e+05, 3.479e+05, 3.598e+05, 3.717e+05, 3.826e+05, 3.911e+05, 3.992e+05
0.50, 3.302e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 3.501e+09, 7.930e+03, 1.251e+04, 1.700e+04, 2.149e+04, 2.598e+04, 3.047e+04, 3.459e+04, 3.871e+04, 4.246e+04, 4.621e+04, 4.995e+04, 5.369e+04, 5.741e+04, 6.113e+04, 6.442e+04, 6.771e+04, 7.085e+04, 7.399e+04, 7.710e+04, 8.021e+04, 8.331e+04, 8.641e+04, 8.950e+04, 9.260e+04, 9.566e+04, 9.838e+04, 1.006e+05, 1.026e+05
0.75, 3.052e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.243e+09, 3.571e+03, 5.651e+03, 7.693e+03, 9.735e+03, 1.178e+04, 1.382e+04, 1.570e+04, 1.757e+04, 1.929e+04, 2.100e+04, 2.271e+04, 2.441e+04, 2.611e+04, 2.781e+04, 2.932e+04, 3.083e+04, 3.227e+04, 3.371e+04, 3.514e+04, 3.657e+04, 3.799e+04, 3.941e+04, 4.084e+04, 4.226e+04, 4.366e+04, 4.490e+04, 4.594e+04, 4.684e+04
1.00, 2.875e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 3.066e+09, 2.033e+03, 3.227e+03, 4.400e+03, 5.573e+03, 6.747e+03, 7.920e+03, 8.999e+03, 1.008e+04, 1.107e+04, 1.206e+04, 1.304e+04, 1.402e+04, 1.501e+04, 1.599e+04, 1.686e+04, 1.773e+04, 1.857e+04, 1.940e+04, 2.023e+04, 2.106e+04, 2.188e+04, 2.271e+04, 2.353e+04, 2.436e+04, 2.516e+04, 2.588e+04, 2.649e+04, 2.700e+04
1.25, 2.758e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 2.934e+09, 1.316e+03, 2.095e+03, 2.860e+03, 3.626e+03, 4.391e+03, 5.157e+03, 5.862e+03, 6.568e+03, 7.215e+03, 7.863e+03, 8.507e+03, 9.152e+03, 9.795e+03, 1.044e+04, 1.101e+04, 1.158e+04, 1.213e+04, 1.268e+04, 1.323e+04, 1.377e+04, 1.431e+04, 1.486e+04, 1.540e+04, 1.594e+04, 1.647e+04, 1.694e+04, 1.735e+04, 1.767e+04
1.50, 2.655e+09, 2.817e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 2.831e+09, 9.233e+02, 1.474e+03, 2.015e+03, 2.556e+03, 3.098e+03, 3.639e+03, 4.138e+03, 4.638e+03, 5.097e+03, 5.556e+03, 6.014e+03, 6.471e+03, 6.927e+03, 7.383e+03, 7.791e+03, 8.198e+03, 8.589e+03, 8.980e+03, 9.368e+03, 9.756e+03, 1.014e+04, 1.053e+04, 1.091e+04, 1.130e+04, 1.167e+04, 1.201e+04, 1.230e+04, 1.253e+04
1.75, 2.568e+09, 2.729e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 2.744e+09, 6.850e+02, 1.096e+03, 1.501e+03, 1.905e+03, 2.309e+03, 2.713e+03, 3.087e+03, 3.461e+03, 3.805e+03, 4.149e+03, 4.492e+03, 4.834e+03, 5.176e+03, 5.517e+03, 5.824e+03, 6.130e+03, 6.423e+03, 6.717e+03, 7.009e+03, 7.301e+03, 7.591e+03, 7.881e+03, 8.172e+03, 8.462e+03, 8.741e+03, 8.997e+03, 9.217e+03, 9.382e+03
2.00, 2.494e+09, 2.655e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 2.670e+09, 5.293e+02, 8.489e+02, 1.163e+03, 1.478e+03, 1.792e+03, 2.106e+03, 2.397e+03, 2.688e+03, 2.956e+03, 3.225e+03, 3.492e+03, 3.759e+03, 4.025e+03, 4.291e+03, 4.531e+03, 4.770e+03, 5.000e+03, 5.229e+03, 5.457e+03, 5.686e+03, 5.913e+03, 6.140e+03, 6.367e+03, 6.594e+03, 6.811e+03, 7.012e+03, 7.185e+03, 7.311e+03
2.25, 2.433e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 2.596e+09, 4.218e+02, 6.779e+02, 9.298e+02, 1.182e+03, 1.434e+03, 1.686e+03, 1.919e+03, 2.153e+03, 2.368e+03, 2.584e+03, 2.798e+03, 3.013e+03, 3.227e+03, 3.441e+03, 3.633e+03, 3.826e+03, 4.011e+03, 4.196e+03, 4.380e+03, 4.564e+03, 4.747e+03, 4.930e+03, 5.113e+03, 5.296e+03, 5.470e+03, 5.632e+03, 5.773e+03, 5.872e+03
2.50, 2.375e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 2.539e+09, 3.443e+02, 5.546e+02, 7.614e+02, 9.682e+02, 1.175e+03, 1.382e+03, 1.574e+03, 1.765e+03, 1.943e+03, 2.120e+03, 2.297e+03, 2.473e+03, 2.649e+03, 2.825e+03, 2.984e+03, 3.143e+03, 3.295e+03, 3.448e+03, 3.600e+03, 3.751e+03, 3.902e+03, 4.053e+03, 4.204e+03, 4.355e+03, 4.499e+03, 4.633e+03, 4.749e+03, 4.829e+03
